Country Name,Country Code,Series,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Canada,CAN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4092573,4054588,4012842,3961374,3905068,3851269,3807165,3794610,3785262,3783967,3792501,3809992,3850892,3884643,3913933,..
Canada,CAN,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,368975,361128,356032,353599,353547,355584,359040,362975,370329,379571,389428,397794,400896,400334,397848,395376
Canada,CAN,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,426980,427609,421977,412521,403277,393451,384607,383046,381453,377140,369202,363467,370148,380333,387874,394591
Canada,CAN,Population growth (annual %),SP.POP.GROW,0.944466927450734,1.01033450270045,0.971135141368055,1.08290711607014,1.14175809912162,1.11186407517168,0.978697786570341,1.08581726304756,1.05659125917789,1.00533757867378,0.746339477969813,1.13234865466606,1.19428049219424,1.39794779099322,..,..
Canada,CAN,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,317733,308238,302389,299305,298296,298501,298617,301828,309787,320285,331089,339214,345120,348782,350857,352084
Cambodia,KHM,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,361721,369665,360458,344993,333732,325253,318415,311070,305566,300299,294235,291380,295972,304832,313149,322127
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.57092365103936,1.52785685772181,1.48949988622926,1.47930073067098,1.49959357280426,1.53920813937395,1.58881764258388,1.63042969665789,1.64984965044711,1.63808389652984,1.60370685445754,1.56522705123264,1.53026174547268,1.49035537141766,..,..
Cambodia,KHM,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,50654,51212,48736,48223,46658,46905,47033,48002,47413,47691,47866,49511,50684,51490,51578,..
Cambodia,KHM,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,27070,30258,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,49682243,49713141,49768249,49899954,49809178,49819384,49806498,49648974,49602123,49617380,49715732,49698279,49724657,49701081,..,..
United States,USA,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,3822089,3828153,3891329,4046402,3988117,4018200,4062428,4081627,4106467,4146714,4114053,4000424,4045867,4052748,..,..
United States,USA,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,4293550,4251162,4196880,4192002,4159477,4110576,4125653,4135866,4206506,4136933,4094386,4104538,4131553,4150564,..,..
United States,USA,Population growth (annual %),SP.POP.GROW,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.827846041704304,0.720017688665691,0.727268997193117,0.686773155567634,0.727517695817155,0.730641178178307,0.716669413429853,0.631007893230758,0.522337357899676,..,..
United States,USA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,..,..,..,..,..,..,..,..,..,1687937.04866,1714415,..,1769451,..,..,..
United States,USA,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,..,..,..,..,..,..,..,..,1638605.69,1661375,..,1694959,..,..,..
Mexico,MEX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,24608995,24627787,24654878,24686831,24715370,24732518,24724507,31447472,31407043,31358984,31318900,31306937,31315892,31340326,31362235,..
Mexico,MEX,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,2251858,2242275,2239799,2245319,2254432,2262628,2264212,2263229,2256134,2245666,2234718,2227103,2226776,2231977,2239200,2244671
Mexico,MEX,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,2228239,2248436,2252781,2245920,2240778,2231609,2223740,2228149,2239593,2248138,2257952,2264619,2258855,2247894,2238965,2228497
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.4158226663881,1.4562076048431,1.48606447529473,1.49536911114693,1.47675759411249,1.43814153288358,1.39479253855144,1.3552892520419,1.31556098414421,1.27767636349717,1.24117772471849,1.20325132906034,1.16396777921201,1.12642114890216,..,..
Mexico,MEX,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,519112,521183,522733,524517,528555,529599,531256,533866,575337,573238,574276,574210,573284,571520,..,..
Mexico,MEX,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,593451,610387,620808,635518,650513,652140,669583,684249,683411,782545,813747,830578,827017,833944,..,..
Indonesia,IDN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,40397965,40781235,40633092,40645415,40812931,41118609,41541270,41835466,42005790,42054324,42017587,41935960,41788284,41727304,41760251,..
Indonesia,IDN,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,4503257,4548490,4566992,4592159,4625583,4666449,4712482,4709390,4684236,4649152,4616348,4595834,4596194,4647805,4727440,4810671
Indonesia,IDN,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,4478233,4517417,4479279,4462549,4469530,4501293,4563250,4623136,4654753,4667376,4683986,4708485,4705051,4680038,4642754,4605890
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.33630105025304,1.32958086789066,1.32383678952419,1.32333090841565,1.32921817829008,1.33777415662772,1.34799788882488,1.35189219176242,1.34092160105636,1.31087690469036,1.26746557729354,1.21976561612446,1.17510259151073,1.1337698607638,..,..
Indonesia,IDN,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1427974,1525400,1583589,1425828,1511977,1595955,1615479,1655764,1870834,1801909,..,2106887,1827213,1727377,1771614,..
Indonesia,IDN,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,1281677,1369424,1434874,1531383,1550054,1640533,1407035,1290585,1451842,1459756,..,1674317,1586484,1636970,..,..
Thailand,THA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8933953,8793035,8645097,8492383,8336247,8183489,8038740,7965633,7897749,7831867,7766912,7701605,7592844,7494139,7401193,..
Thailand,THA,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,932667,911044,893444,876171,859556,843823,829237,824199,822309,821422,819620,814196,804082,792856,781034,769176
Thailand,THA,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,1022869,1014884,997781,976935,959067,943751,928541,920553,910375,899035,884644,871387,859397,851885,842800,833611
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.645482185364692,0.604057084567053,0.559919810404096,0.525822895794406,0.5035400160023,0.489609257201181,0.480063003382418,0.469250686880267,0.453807163254549,0.430842722027053,0.402150717929762,0.373052587125323,0.345238362243297,0.3154482592337,..,..
Thailand,THA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,..,319916,321930,347959,..,316552,319568,307446,..,336676,300968,303969,293265,..,378131,..
Thailand,THA,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,208812,227929,222799,..,..,..,..,..,229937,240005,246711,240251,241484,229313,..
South Africa,ZAF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9004960,8899564,8805852,8731949,8685285,8668045,8667892,8710990,8798269,8922501,9074756,9256748,9447226,9641171,9827385,..
South Africa,ZAF,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,955310,951051,950598,953913,961151,972205,986256,1010687,1041124,1073099,1102645,1127593,1144807,1155954,1162848,1167175
South Africa,ZAF,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,1042773,1026393,1010026,996120,984918,974326,964327,958339,956523,957609,958332,959561,968956,990907,1020897,1049733
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.23775314959079,1.26360012905847,1.29149433596128,1.33412926501881,1.39153347856978,1.45528003824746,1.5253140838922,1.58310713698288,1.60575169931034,1.58316828741381,1.5289263067937,1.4648292142325,1.40774075042753,1.35769728766652,..,..
South Africa,ZAF,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,232999,219582,220308,221065,212296,238032,213440,212657,220544,219579,249103,..,..,..,..,..
South Africa,ZAF,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,141562,158544,164990,168556,187162,..,..,..,..,..,190022,192359,182937,182981.59335,..,..
Angola,AGO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2306240,2391150,3595510,3736493,3885762,4039482,4205469,4383296,4570069,4761994,4953310,5149203,5340692,5524854,5698765,..
Angola,AGO,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,609090,633521,660238,688394,717087,745239,777542,811625,846117,879590,910404,941905,971420,999138,1025194,1050022
Angola,AGO,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,529100,545733,528706,546105,564807,584993,606439,630476,655900,682061,709888,740259,772730,805604,839167,871796
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.53755715435985,3.6195745593604,3.68063536954353,3.71053132219744,3.70387768309131,3.67146240136924,3.63415862558996,3.59777430762499,3.55195046716591,3.49749274416236,3.43885068439195,3.37827278015957,3.32208099815609,3.27613387502724,..,..
Angola,AGO,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,..,..,86769,..,..,93734,118158,..,..,..,112352,95827,..,..,..,..
Angola,AGO,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,..,..,..,..,..,32279,..,..,..,72859,75997,..,..,..,..
Zimbabwe,ZWE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2251272,2242521,2245701,2258837,2279942,2306084,2330166,2369825,2423441,2488048,2560255,2627597,2705346,2788693,2871820,..
Zimbabwe,ZWE,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,326138,327946,330994,335191,340313,346119,354445,365217,377304,389639,400870,412180,424853,436916,446279,450565
Zimbabwe,ZWE,"Population of the official entrance age to secondary general education, both sexes (number)",UIS.SAP.23.GPV.G1,320119,314779,311711,310788,311594,314280,314332,315421,317450,321155,325775,330955,339846,350684,361149,370097
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,0.471328562569945,0.650310827693939,0.822824689676551,1.00365881192894,1.18379235089659,1.35389256748755,1.53639080596533,1.69800077206632,1.77764493257099,1.7546923484321,1.66381285051873,1.54975881577614,1.46006070897861,1.41078272176006,..,..
Zimbabwe,ZWE,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,..,..,..,..,..,..,..,74355,73148,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,..,..,..,..,..,..,..,41759,42585,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,,,,
